Name,CdR1,CdG1,CdB1,CdR2,CdG2,CdB2,CdR3,CdG3,CdB3
1,86,100,90,50,81,52,72,24,84
2,107,156,111,106,102,108,93,80,105
3,186,100,190,50,181,52,172,24,184
4,2,186,156,190,106,181,108,172,80
5,166,165,170,115,161,117,152,89,164
6,45,89,49,39,40,41,31,13,43
7,114,148,118,98,109,100,100,72,112
9,55,94,59,44,50,46,41,18,53
10,138,102,142,52,133,54,124,26,136
11,126,85,130,35,121,37,112,9,124
12,81,95,85,45,76,47,67,19,79
13,4,81,186,85,190,76,181,67,172
1,177,121,181,71,172,73,163,45,175
2,45,154,49,104,40,106,31,78,43
2,45,154,49,104,40,106,31,78,43
12,204,178,208,128,199,130,190,102,202
13,22,171,26,121,17,123,8,95,20
